209.137.142.aca,2017-02-14 00:10:12,2017-02-14 00:10:21,10,4
216.241.254.bch,2017-02-14 00:10:12,2017-02-14 00:12:52,161,8
46.229.168.hhj,2017-02-14 00:10:12,2017-02-14 00:12:56,165,3
54.164.64.bgd,2017-02-14 00:10:12,2017-02-14 00:14:19,248,25
54.186.248.ahd,2017-02-14 00:10:12,2017-02-14 00:10:12,1,2
54.197.220.afh,2017-02-14 00:10:12,2017-02-14 00:14:43,272,42
66.11.128.gee,2017-02-14 00:10:12,2017-02-14 00:12:43,152,6
71.222.166.edf,2017-02-14 00:10:12,2017-02-14 00:12:38,147,4
72.47.244.edd,2017-02-14 00:10:12,2017-02-14 00:14:45,274,8
163.172.66.bhe,2017-02-14 00:10:13,2017-02-14 00:10:13,1,1
50.56.3.caa,2017-02-14 00:10:13,2017-02-14 00:10:21,9,26
147.4.36.hhj,2017-02-14 00:10:14,2017-02-14 00:14:23,250,17
199.67.131.gha,2017-02-14 00:10:14,2017-02-14 00:10:31,18,4
204.227.233.gcd,2017-02-14 00:10:14,2017-02-14 00:10:16,3,2
38.142.36.cje,2017-02-14 00:10:14,2017-02-14 00:12:36,143,6
50.197.152.fcg,2017-02-14 00:10:14,2017-02-14 00:10:15,2,4
54.208.97.fcf,2017-02-14 00:10:14,2017-02-14 00:10:18,5,46
64.129.169.jdd,2017-02-14 00:10:14,2017-02-14 00:11:08,55,3
66.249.64.fca,2017-02-14 00:10:14,2017-02-14 00:14:12,239,2
86.148.109.ajc,2017-02-14 00:10:14,2017-02-14 00:10:14,1,1
180.76.15.igj,2017-02-14 00:10:15,2017-02-14 00:14:36,262,8
94.208.109.idh,2017-02-14 00:10:15,2017-02-14 00:10:15,1,1
106.38.241.hec,2017-02-14 00:10:16,2017-02-14 00:13:38,203,3
167.219.88.egd,2017-02-14 00:10:16,2017-02-14 00:12:05,110,3
180.76.15.dcg,2017-02-14 00:10:16,2017-02-14 00:14:22,247,7
38.96.213.abj,2017-02-14 00:10:16,2017-02-14 00:10:16,1,1
4.34.232.gjj,2017-02-14 00:10:16,2017-02-14 00:10:16,1,1
65.126.180.jfc,2017-02-14 00:10:16,2017-02-14 00:10:16,1,1
72.47.244.bji,2017-02-14 00:10:16,2017-02-14 00:11:30,75,6
94.156.218.jad,2017-02-14 00:10:16,2017-02-14 00:14:45,270,746
107.77.212.jhd,2017-02-14 00:10:17,2017-02-14 00:11:50,94,3
131.204.254.ede,2017-02-14 00:10:17,2017-02-14 00:10:17,1,1
162.210.130.ggf,2017-02-14 00:10:17,2017-02-14 00:10:20,4,2
209.12.52.jbj,2017-02-14 00:10:17,2017-02-14 00:10:19,3,2
220.181.108.gjh,2017-02-14 00:10:17,2017-02-14 00:14:13,237,5
220.181.108.jeh,2017-02-14 00:10:17,2017-02-14 00:11:43,87,2
50.201.222.cac,2017-02-14 00:10:17,2017-02-14 00:10:17,1,1
54.173.27.bgg,2017-02-14 00:10:17,2017-02-14 00:14:12,236,10
68.195.249.fcf,2017-02-14 00:10:17,2017-02-14 00:10:19,3,2
104.198.147.geh,2017-02-14 00:10:18,2017-02-14 00:14:29,252,14
104.198.226.bji,2017-02-14 00:10:18,2017-02-14 00:10:18,1,1
104.198.24.jad,2017-02-14 00:10:18,2017-02-14 00:14:26,249,11
104.198.51.jij,2017-02-14 00:10:18,2017-02-14 00:14:24,247,20
13.64.245.jgj,2017-02-14 00:10:18,2017-02-14 00:14:20,243,5
13.64.73.ihh,2017-02-14 00:10:18,2017-02-14 00:14:22,245,5
192.207.35.aie,2017-02-14 00:10:18,2017-02-14 00:13:59,222,8
192.254.65.bid,2017-02-14 00:10:18,2017-02-14 00:14:18,241,12
23.236.59.efj,2017-02-14 00:10:18,2017-02-14 00:14:24,247,12
35.184.11.eja,2017-02-14 00:10:18,2017-02-14 00:14:25,248,9
35.184.135.ddh,2017-02-14 00:10:18,2017-02-14 00:14:26,249,18
35.184.44.cha,2017-02-14 00:10:18,2017-02-14 00:14:25,248,9
35.184.53.hgb,2017-02-14 00:10:18,2017-02-14 00:14:29,252,7
64.71.166.fdh,2017-02-14 00:10:18,2017-02-14 00:14:24,247,26
66.195.187.idh,2017-02-14 00:10:18,2017-02-14 00:10:20,3,2
123.125.71.fbd,2017-02-14 00:10:19,2017-02-14 00:10:26,8,2
128.59.177.abj,2017-02-14 00:10:19,2017-02-14 00:13:28,190,10
130.211.220.jhi,2017-02-14 00:10:19,2017-02-14 00:14:26,248,17
164.132.161.aef,2017-02-14 00:10:19,2017-02-14 00:10:19,1,1
198.96.180.ebg,2017-02-14 00:10:19,2017-02-14 00:10:19,1,1
218.30.103.bgj,2017-02-14 00:10:19,2017-02-14 00:13:57,219,6
35.184.152.hji,2017-02-14 00:10:19,2017-02-14 00:10:19,1,1
63.174.91.igj,2017-02-14 00:10:19,2017-02-14 00:10:21,3,2
80.172.235.ifh,2017-02-14 00:10:19,2017-02-14 00:13:59,221,2
115.186.185.bhf,2017-02-14 00:10:20,2017-02-14 00:10:22,3,2
12.150.77.fib,2017-02-14 00:10:20,2017-02-14 00:14:11,232,4
149.160.158.aca,2017-02-14 00:10:20,2017-02-14 00:12:58,159,10
158.69.245.bhj,2017-02-14 00:10:20,2017-02-14 00:14:45,266,14
166.235.255.ajg,2017-02-14 00:10:20,2017-02-14 00:14:18,239,5
192.225.170.hfe,2017-02-14 00:10:20,2017-02-14 00:10:20,1,6
24.184.214.aag,2017-02-14 00:10:20,2017-02-14 00:11:06,47,2
40.77.167.idh,2017-02-14 00:10:20,2017-02-14 00:10:20,1,1
54.236.197.cac,2017-02-14 00:10:20,2017-02-14 00:13:32,193,3
63.149.187.aca,2017-02-14 00:10:20,2017-02-14 00:10:21,2,2
72.47.244.ide,2017-02-14 00:10:20,2017-02-14 00:14:39,260,18
12.47.62.gif,2017-02-14 00:10:21,2017-02-14 00:10:57,37,6
163.172.65.hce,2017-02-14 00:10:21,2017-02-14 00:10:21,1,1
180.76.15.jcd,2017-02-14 00:10:21,2017-02-14 00:14:20,240,7
216.207.71.jbj,2017-02-14 00:10:21,2017-02-14 00:14:06,226,8
54.227.102.dad,2017-02-14 00:10:21,2017-02-14 00:14:30,250,3
104.162.113.ggf,2017-02-14 00:10:22,2017-02-14 00:10:22,1,1
174.71.224.dad,2017-02-14 00:10:22,2017-02-14 00:10:28,7,3
180.76.15.jbh,2017-02-14 00:10:22,2017-02-14 00:14:34,253,9
35.167.9.abh,2017-02-14 00:10:22,2017-02-14 00:14:12,231,26
50.235.185.beg,2017-02-14 00:10:22,2017-02-14 00:10:22,1,1
91.228.167.gch,2017-02-14 00:10:22,2017-02-14 00:10:22,1,1
104.129.196.cac,2017-02-14 00:10:23,2017-02-14 00:12:00,98,6
13.82.48.ede,2017-02-14 00:10:23,2017-02-14 00:10:23,1,1
162.13.63.bji,2017-02-14 00:10:23,2017-02-14 00:11:57,95,4
163.172.65.jda,2017-02-14 00:10:23,2017-02-14 00:10:23,1,1
54.204.20.jii,2017-02-14 00:10:23,2017-02-14 00:10:23,1,1
54.237.200.dgd,2017-02-14 00:10:23,2017-02-14 00:14:35,253,3
72.29.190.fgd,2017-02-14 00:10:23,2017-02-14 00:10:29,7,2
104.194.196.cah,2017-02-14 00:10:24,2017-02-14 00:10:24,1,1
163.172.66.fie,2017-02-14 00:10:24,2017-02-14 00:10:24,1,1
208.87.234.caa,2017-02-14 00:10:24,2017-02-14 00:14:06,223,6
211.100.46.hbh,2017-02-14 00:10:24,2017-02-14 00:10:24,1,1
70.98.39.ccg,2017-02-14 00:10:24,2017-02-14 00:10:24,1,1
129.237.93.eff,2017-02-14 00:10:25,2017-02-14 00:10:27,3,2
148.233.211.fdf,2017-02-14 00:10:25,2017-02-14 00:14:43,259,4
220.181.108.bff,2017-02-14 00:10:25,2017-02-14 00:11:37,73,2
38.105.182.bji,2017-02-14 00:10:25,2017-02-14 00:10:40,16,2
46.229.168.hhg,2017-02-14 00:10:25,2017-02-14 00:10:29,5,2
64.47.14.jfc,2017-02-14 00:10:25,2017-02-14 00:10:48,24,3
66.250.7.abc,2017-02-14 00:10:25,2017-02-14 00:14:35,251,5
71.224.213.fca,2017-02-14 00:10:25,2017-02-14 00:10:27,3,2
198.52.108.bji,2017-02-14 00:10:26,2017-02-14 00:10:33,8,3
199.207.253.jie,2017-02-14 00:10:26,2017-02-14 00:14:39,254,25
203.112.82.jbj,2017-02-14 00:10:26,2017-02-14 00:10:26,1,1
220.181.108.dad,2017-02-14 00:10:26,2017-02-14 00:13:55,210,5
50.255.12.ide,2017-02-14 00:10:26,2017-02-14 00:10:26,1,1
117.193.239.fjc,2017-02-14 00:10:27,2017-02-14 00:10:36,10,2
123.125.71.dgd,2017-02-14 00:10:27,2017-02-14 00:14:06,220,4
161.150.176.ech,2017-02-14 00:10:27,2017-02-14 00:14:31,245,14
163.172.65.ahd,2017-02-14 00:10:27,2017-02-14 00:10:46,20,2
170.225.12.jbf,2017-02-14 00:10:27,2017-02-14 00:12:39,133,2
199.116.167.cjj,2017-02-14 00:10:27,2017-02-14 00:12:38,132,4
37.187.95.jgj,2017-02-14 00:10:27,2017-02-14 00:14:45,259,14
51.255.65.fcf,2017-02-14 00:10:27,2017-02-14 00:10:27,1,1
54.196.141.igj,2017-02-14 00:10:27,2017-02-14 00:10:27,1,1
103.30.185.cib,2017-02-14 00:10:28,2017-02-14 00:10:28,1,1
107.22.190.acc,2017-02-14 00:10:28,2017-02-14 00:10:28,1,2
160.83.73.bji,2017-02-14 00:10:28,2017-02-14 00:13:50,203,6
167.114.211.fjf,2017-02-14 00:10:28,2017-02-14 00:14:28,241,12
167.230.96.jcf,2017-02-14 00:10:28,2017-02-14 00:10:28,1,3
174.24.167.jid,2017-02-14 00:10:28,2017-02-14 00:10:28,1,1
198.52.97.cgg,2017-02-14 00:10:28,2017-02-14 00:10:54,27,3
66.87.149.gif,2017-02-14 00:10:28,2017-02-14 00:10:30,3,2
76.90.70.fhc,2017-02-14 00:10:28,2017-02-14 00:10:28,1,1
134.126.226.bhj,2017-02-14 00:10:29,2017-02-14 00:11:42,74,2
147.9.104.caa,2017-02-14 00:10:29,2017-02-14 00:10:29,1,1
163.172.65.fab,2017-02-14 00:10:29,2017-02-14 00:10:29,1,1
163.172.66.iei,2017-02-14 00:10:29,2017-02-14 00:10:29,1,1
185.25.32.dgd,2017-02-14 00:10:29,2017-02-14 00:14:44,256,19
206.132.27.jbj,2017-02-14 00:10:29,2017-02-14 00:10:29,1,1
38.96.241.jic,2017-02-14 00:10:29,2017-02-14 00:12:27,119,3
52.55.27.bgj,2017-02-14 00:10:29,2017-02-14 00:14:31,243,5
72.10.224.jbj,2017-02-14 00:10:29,2017-02-14 00:10:29,1,1
75.146.63.jja,2017-02-14 00:10:29,2017-02-14 00:10:29,1,1
163.172.65.dce,2017-02-14 00:10:30,2017-02-14 00:13:55,206,2
163.172.71.djb,2017-02-14 00:10:30,2017-02-14 00:10:30,1,1
180.76.15.bcj,2017-02-14 00:10:30,2017-02-14 00:14:16,227,6
203.235.48.hhi,2017-02-14 00:10:30,2017-02-14 00:10:41,12,2
23.229.52.gcd,2017-02-14 00:10:30,2017-02-14 00:10:30,1,1
52.6.231.edd,2017-02-14 00:10:30,2017-02-14 00:14:30,241,12
54.152.139.jic,2017-02-14 00:10:30,2017-02-14 00:14:37,248,2
73.214.21.igg,2017-02-14 00:10:30,2017-02-14 00:14:26,237,6
124.171.96.igh,2017-02-14 00:10:31,2017-02-14 00:12:25,115,2
163.172.66.caf,2017-02-14 00:10:31,2017-02-14 00:10:31,1,1
173.12.188.bdf,2017-02-14 00:10:31,2017-02-14 00:10:31,1,1
174.192.20.dfh,2017-02-14 00:10:31,2017-02-14 00:11:09,39,5
180.76.15.aca,2017-02-14 00:10:31,2017-02-14 00:14:12,222,7
180.76.15.iee,2017-02-14 00:10:31,2017-02-14 00:14:25,235,6
180.76.15.jhd,2017-02-14 00:10:31,2017-02-14 00:13:28,178,12
206.209.100.jja,2017-02-14 00:10:31,2017-02-14 00:10:35,5,2
220.181.108.jga,2017-02-14 00:10:31,2017-02-14 00:14:29,239,3
142.4.217.fib,2017-02-14 00:10:32,2017-02-14 00:13:59,208,23
161.181.253.jda,2017-02-14 00:10:32,2017-02-14 00:12:03,92,2
220.181.108.egd,2017-02-14 00:10:32,2017-02-14 00:10:32,1,1
47.196.76.bgj,2017-02-14 00:10:32,2017-02-14 00:10:50,19,2
92.211.102.ifh,2017-02-14 00:10:32,2017-02-14 00:10:32,1,1
106.120.173.jad,2017-02-14 00:10:33,2017-02-14 00:13:58,206,4
106.38.241.egd,2017-02-14 00:10:33,2017-02-14 00:10:33,1,1
12.145.33.bbb,2017-02-14 00:10:33,2017-02-14 00:14:34,242,11
220.181.108.abh,2017-02-14 00:10:33,2017-02-14 00:11:59,87,2
220.181.108.bif,2017-02-14 00:10:33,2017-02-14 00:10:33,1,1
54.173.145.ddh,2017-02-14 00:10:33,2017-02-14 00:13:56,204,5
66.81.238.fed,2017-02-14 00:10:33,2017-02-14 00:10:33,1,5
73.150.134.beg,2017-02-14 00:10:33,2017-02-14 00:10:33,1,1
76.104.207.ifh,2017-02-14 00:10:33,2017-02-14 00:11:27,55,3
96.93.180.idd,2017-02-14 00:10:33,2017-02-14 00:10:33,1,1
104.198.37.bdc,2017-02-14 00:10:34,2017-02-14 00:10:42,9,16
123.125.71.fef,2017-02-14 00:10:34,2017-02-14 00:12:28,115,4
163.172.66.ifh,2017-02-14 00:10:34,2017-02-14 00:10:34,1,1
47.19.60.caa,2017-02-14 00:10:34,2017-02-14 00:10:34,1,1
69.242.64.caa,2017-02-14 00:10:34,2017-02-14 00:10:34,1,2
72.47.244.jdj,2017-02-14 00:10:34,2017-02-14 00:14:09,216,12
123.125.71.beg,2017-02-14 00:10:35,2017-02-14 00:11:57,83,3
123.125.71.igj,2017-02-14 00:10:35,2017-02-14 00:12:14,100,4
164.132.161.iah,2017-02-14 00:10:35,2017-02-14 00:10:35,1,1
220.181.108.cjb,2017-02-14 00:10:35,2017-02-14 00:10:35,1,1
220.181.108.efc,2017-02-14 00:10:35,2017-02-14 00:13:21,167,2
220.181.108.gfa,2017-02-14 00:10:35,2017-02-14 00:14:25,231,5
220.181.108.iae,2017-02-14 00:10:35,2017-02-14 00:10:35,1,1
131.252.250.bbb,2017-02-14 00:10:36,2017-02-14 00:14:28,233,8
174.47.210.eja,2017-02-14 00:10:36,2017-02-14 00:12:27,112,4
187.18.226.dfg,2017-02-14 00:10:36,2017-02-14 00:10:53,18,5
204.19.151.ceb,2017-02-14 00:10:36,2017-02-14 00:10:39,4,2
204.238.72.aah,2017-02-14 00:10:36,2017-02-14 00:11:29,54,3
61.12.94.jfc,2017-02-14 00:10:36,2017-02-14 00:12:21,106,12
64.62.194.gjj,2017-02-14 00:10:36,2017-02-14 00:14:09,214,10
101.226.33.gig,2017-02-14 00:10:37,2017-02-14 00:10:37,1,1
185.145.253.dbe,2017-02-14 00:10:37,2017-02-14 00:14:06,210,6
24.46.240.ebi,2017-02-14 00:10:37,2017-02-14 00:12:07,91,4
54.208.79.djc,2017-02-14 00:10:37,2017-02-14 00:10:37,1,24
54.89.30.jjh,2017-02-14 00:10:37,2017-02-14 00:13:42,186,6
66.195.118.eja,2017-02-14 00:10:37,2017-02-14 00:10:39,3,2
78.140.141.cih,2017-02-14 00:10:37,2017-02-14 00:14:11,215,6
104.255.120.dff,2017-02-14 00:10:38,2017-02-14 00:10:40,3,2
163.172.64.bic,2017-02-14 00:10:38,2017-02-14 00:14:22,225,2
164.132.161.edc,2017-02-14 00:10:38,2017-02-14 00:10:38,1,1
180.76.15.gjc,2017-02-14 00:10:38,2017-02-14 00:14:24,227,7
192.76.177.hbc,2017-02-14 00:10:38,2017-02-14 00:10:38,1,1
67.91.221.idh,2017-02-14 00:10:38,2017-02-14 00:13:20,163,5
69.163.87.bgj,2017-02-14 00:10:38,2017-02-14 00:10:38,1,1
123.125.71.bij,2017-02-14 00:10:39,2017-02-14 00:11:29,51,2
144.211.186.ihh,2017-02-14 00:10:39,2017-02-14 00:14:36,238,13
163.172.65.dii,2017-02-14 00:10:39,2017-02-14 00:10:39,1,1
208.185.219.jdd,2017-02-14 00:10:39,2017-02-14 00:11:30,52,6
50.234.35.bic,2017-02-14 00:10:39,2017-02-14 00:10:39,1,1
52.26.78.fgi,2017-02-14 00:10:39,2017-02-14 00:10:59,21,10
98.213.34.jde,2017-02-14 00:10:39,2017-02-14 00:10:39,1,1
108.171.135.hgj,2017-02-14 00:10:40,2017-02-14 00:10:43,4,2
204.128.2.gjc,2017-02-14 00:10:40,2017-02-14 00:10:42,3,2
96.240.100.jhi,2017-02-14 00:10:40,2017-02-14 00:10:50,11,2
112.201.12.cej,2017-02-14 00:10:41,2017-02-14 00:11:00,20,2
142.244.5.fed,2017-02-14 00:10:41,2017-02-14 00:10:41,1,2
170.74.248.jda,2017-02-14 00:10:41,2017-02-14 00:10:42,2,2
198.232.63.fjb,2017-02-14 00:10:41,2017-02-14 00:14:14,214,16
207.38.86.fjf,2017-02-14 00:10:41,2017-02-14 00:10:44,4,12
208.85.105.ceb,2017-02-14 00:10:41,2017-02-14 00:10:43,3,2
220.181.108.jie,2017-02-14 00:10:41,2017-02-14 00:12:15,95,3
76.79.83.abj,2017-02-14 00:10:41,2017-02-14 00:14:10,210,11
123.125.71.cac,2017-02-14 00:10:42,2017-02-14 00:13:17,156,3
220.181.108.gfj,2017-02-14 00:10:42,2017-02-14 00:13:27,166,5
69.125.166.djc,2017-02-14 00:10:42,2017-02-14 00:13:47,186,2
130.160.194.ech,2017-02-14 00:10:43,2017-02-14 00:10:43,1,1
159.220.78.bji,2017-02-14 00:10:43,2017-02-14 00:10:55,13,5
164.132.161.jie,2017-02-14 00:10:43,2017-02-14 00:13:14,152,2
185.25.32.jbf,2017-02-14 00:10:43,2017-02-14 00:13:11,149,12
198.45.19.bfc,2017-02-14 00:10:43,2017-02-14 00:14:45,243,6
206.121.81.dcg,2017-02-14 00:10:43,2017-02-14 00:10:45,3,2
65.55.210.efj,2017-02-14 00:10:43,2017-02-14 00:10:43,1,1
107.175.39.fbd,2017-02-14 00:10:44,2017-02-14 00:10:44,1,1
163.172.66.bhj,2017-02-14 00:10:44,2017-02-14 00:10:44,1,1
170.65.34.bhj,2017-02-14 00:10:44,2017-02-14 00:10:44,1,3
171.159.194.jde,2017-02-14 00:10:44,2017-02-14 00:10:46,3,2
24.87.149.edd,2017-02-14 00:10:44,2017-02-14 00:10:48,5,2
64.22.161.jbj,2017-02-14 00:10:44,2017-02-14 00:13:11,148,4
107.77.228.fec,2017-02-14 00:10:45,2017-02-14 00:10:54,10,2
155.201.34.haa,2017-02-14 00:10:45,2017-02-14 00:12:44,120,10
159.53.110.gbi,2017-02-14 00:10:45,2017-02-14 00:13:25,161,3
163.172.66.fjc,2017-02-14 00:10:45,2017-02-14 00:10:45,1,1
50.0.135.jhf,2017-02-14 00:10:45,2017-02-14 00:10:48,4,2
58.71.121.hbf,2017-02-14 00:10:45,2017-02-14 00:10:45,1,1
67.246.129.ijh,2017-02-14 00:10:45,2017-02-14 00:14:04,200,97
96.239.116.abc,2017-02-14 00:10:45,2017-02-14 00:11:21,37,3
204.4.182.ide,2017-02-14 00:10:46,2017-02-14 00:13:06,141,4
208.185.94.jde,2017-02-14 00:10:46,2017-02-14 00:14:32,227,3
50.202.241.aef,2017-02-14 00:10:46,2017-02-14 00:10:48,3,2
72.35.67.jde,2017-02-14 00:10:46,2017-02-14 00:13:26,161,4
164.132.161.fbd,2017-02-14 00:10:47,2017-02-14 00:10:47,1,1
192.199.2.baj,2017-02-14 00:10:47,2017-02-14 00:14:28,222,11
209.234.239.jcf,2017-02-14 00:10:47,2017-02-14 00:10:47,1,12
46.229.168.aej,2017-02-14 00:10:47,2017-02-14 00:14:41,235,5
66.249.66.ged,2017-02-14 00:10:47,2017-02-14 00:10:47,1,1
67.136.97.fib,2017-02-14 00:10:47,2017-02-14 00:14:10,204,6
76.116.110.cje,2017-02-14 00:10:47,2017-02-14 00:11:54,68,4
119.17.34.bhj,2017-02-14 00:10:48,2017-02-14 00:10:48,1,1
163.172.66.aej,2017-02-14 00:10:48,2017-02-14 00:12:53,126,2
40.77.167.hdj,2017-02-14 00:10:48,2017-02-14 00:10:58,11,2
199.16.157.iae,2017-02-14 00:10:49,2017-02-14 00:13:46,178,2
50.24.203.abj,2017-02-14 00:10:49,2017-02-14 00:10:49,1,1
58.71.15.bid,2017-02-14 00:10:49,2017-02-14 00:10:49,1,1
8.26.184.bch,2017-02-14 00:10:49,2017-02-14 00:10:49,1,1
106.77.4.agj,2017-02-14 00:10:50,2017-02-14 00:10:50,1,1
107.77.233.hfe,2017-02-14 00:10:50,2017-02-14 00:10:50,1,1
174.105.27.ged,2017-02-14 00:10:50,2017-02-14 00:10:50,1,1
38.97.194.gjj,2017-02-14 00:10:50,2017-02-14 00:11:09,20,4
68.168.240.eja,2017-02-14 00:10:50,2017-02-14 00:11:37,48,2
117.44.16.ihf,2017-02-14 00:10:51,2017-02-14 00:10:51,1,2
123.125.71.fab,2017-02-14 00:10:51,2017-02-14 00:14:04,194,3
164.132.161.efh,2017-02-14 00:10:51,2017-02-14 00:12:23,93,2
216.253.233.fdf,2017-02-14 00:10:51,2017-02-14 00:13:29,159,2
35.161.162.edd,2017-02-14 00:10:51,2017-02-14 00:11:45,55,18
50.59.105.jde,2017-02-14 00:10:51,2017-02-14 00:14:18,208,14
66.102.6.dbe,2017-02-14 00:10:51,2017-02-14 00:10:51,1,1
66.102.6.efi,2017-02-14 00:10:51,2017-02-14 00:10:51,1,1
147.194.56.abb,2017-02-14 00:10:52,2017-02-14 00:14:29,218,9
156.77.111.eag,2017-02-14 00:10:52,2017-02-14 00:10:54,3,2
163.172.65.bhj,2017-02-14 00:10:52,2017-02-14 00:10:52,1,1
199.52.13.bbb,2017-02-14 00:10:52,2017-02-14 00:11:28,37,8
8.39.136.jii,2017-02-14 00:10:52,2017-02-14 00:14:17,206,8
81.159.39.dce,2017-02-14 00:10:52,2017-02-14 00:10:52,1,2
173.82.141.fad,2017-02-14 00:10:53,2017-02-14 00:10:53,1,4
177.197.209.cac,2017-02-14 00:10:53,2017-02-14 00:10:53,1,1
180.76.15.bgj,2017-02-14 00:10:53,2017-02-14 00:14:23,211,6
198.190.171.dif,2017-02-14 00:10:53,2017-02-14 00:14:06,194,12
198.74.117.bfb,2017-02-14 00:10:53,2017-02-14 00:11:08,16,10
209.170.214.gai,2017-02-14 00:10:53,2017-02-14 00:13:56,184,14
209.234.229.fcg,2017-02-14 00:10:53,2017-02-14 00:14:33,221,225
216.31.228.ebi,2017-02-14 00:10:53,2017-02-14 00:14:23,211,6
38.104.105.bic,2017-02-14 00:10:53,2017-02-14 00:13:39,167,9
67.233.115.jie,2017-02-14 00:10:53,2017-02-14 00:10:53,1,1
69.191.249.eff,2017-02-14 00:10:53,2017-02-14 00:14:10,198,15
69.191.249.hbh,2017-02-14 00:10:53,2017-02-14 00:14:01,189,9
71.32.254.fcf,2017-02-14 00:10:53,2017-02-14 00:12:59,127,5
76.191.18.cci,2017-02-14 00:10:53,2017-02-14 00:10:53,1,1
104.194.227.bbi,2017-02-14 00:10:54,2017-02-14 00:10:59,6,6
123.126.113.fih,2017-02-14 00:10:54,2017-02-14 00:10:54,1,1
198.52.97.bij,2017-02-14 00:10:54,2017-02-14 00:10:54,1,2
198.52.97.fcf,2017-02-14 00:10:54,2017-02-14 00:10:54,1,2
207.164.2.hee,2017-02-14 00:10:54,2017-02-14 00:13:19,146,4
63.243.252.ebc,2017-02-14 00:10:54,2017-02-14 00:10:54,1,1
63.243.252.fie,2017-02-14 00:10:54,2017-02-14 00:10:54,1,1
173.82.141.bhg,2017-02-14 00:10:55,2017-02-14 00:11:32,38,5
198.52.97.dci,2017-02-14 00:10:55,2017-02-14 00:10:55,1,4
69.140.208.ahf,2017-02-14 00:10:55,2017-02-14 00:10:55,1,1
72.48.156.fdh,2017-02-14 00:10:55,2017-02-14 00:10:55,1,1
73.135.12.hjh,2017-02-14 00:10:55,2017-02-14 00:10:55,1,1
107.190.173.ech,2017-02-14 00:10:56,2017-02-14 00:14:44,229,3
155.201.34.jdj,2017-02-14 00:10:56,2017-02-14 00:14:17,202,3
164.132.161.ajg,2017-02-14 00:10:56,2017-02-14 00:11:41,46,2
164.132.161.bhe,2017-02-14 00:10:56,2017-02-14 00:12:28,93,2
211.196.4.eff,2017-02-14 00:10:56,2017-02-14 00:14:43,228,12
216.221.194.jjh,2017-02-14 00:10:56,2017-02-14 00:10:56,1,1
64.94.20.ahg,2017-02-14 00:10:56,2017-02-14 00:11:53,58,3
74.85.114.fgi,2017-02-14 00:10:56,2017-02-14 00:11:14,19,3
97.65.18.jdd,2017-02-14 00:10:56,2017-02-14 00:11:22,27,4
106.38.241.bfc,2017-02-14 00:10:57,2017-02-14 00:10:57,1,1
123.125.71.jie,2017-02-14 00:10:57,2017-02-14 00:14:38,222,2
164.132.161.adj,2017-02-14 00:10:57,2017-02-14 00:10:57,1,1
198.52.105.iae,2017-02-14 00:10:57,2017-02-14 00:10:57,1,2
73.134.66.cha,2017-02-14 00:10:57,2017-02-14 00:12:13,77,4
104.197.51.idd,2017-02-14 00:10:58,2017-02-14 00:10:58,1,1
107.178.194.ceb,2017-02-14 00:10:58,2017-02-14 00:14:46,229,9
107.178.194.ehg,2017-02-14 00:10:58,2017-02-14 00:14:46,229,9
113.108.192.jdd,2017-02-14 00:10:58,2017-02-14 00:10:58,1,1
162.218.138.ahf,2017-02-14 00:10:58,2017-02-14 00:12:57,120,16
163.172.66.hah,2017-02-14 00:10:58,2017-02-14 00:13:22,145,2
192.40.152.efb,2017-02-14 00:10:58,2017-02-14 00:10:58,1,1
163.172.64.aab,2017-02-14 00:10:59,2017-02-14 00:10:59,1,1
207.108.174.iei,2017-02-14 00:10:59,2017-02-14 00:12:29,91,7
38.102.132.fgd,2017-02-14 00:10:59,2017-02-14 00:12:21,83,7
38.104.167.abb,2017-02-14 00:10:59,2017-02-14 00:11:55,57,11
69.26.48.dgd,2017-02-14 00:10:59,2017-02-14 00:10:59,1,1
163.172.65.jfg,2017-02-14 00:11:00,2017-02-14 00:11:00,1,1
51.255.65.fgi,2017-02-14 00:11:00,2017-02-14 00:11:00,1,1
66.249.65.hce,2017-02-14 00:11:00,2017-02-14 00:11:00,1,1
71.90.195.cgg,2017-02-14 00:11:00,2017-02-14 00:11:00,1,1
158.82.202.eja,2017-02-14 00:11:01,2017-02-14 00:11:03,3,2
198.52.105.dad,2017-02-14 00:11:01,2017-02-14 00:11:08,8,8
208.33.221.haa,2017-02-14 00:11:01,2017-02-14 00:14:45,225,2
220.181.108.hhi,2017-02-14 00:11:01,2017-02-14 00:12:47,107,2
220.181.108.igg,2017-02-14 00:11:01,2017-02-14 00:14:15,195,3
54.159.52.jie,2017-02-14 00:11:01,2017-02-14 00:11:02,2,6
54.221.32.fdf,2017-02-14 00:11:01,2017-02-14 00:14:45,225,2
75.141.8.jde,2017-02-14 00:11:01,2017-02-14 00:11:01,1,1
104.129.198.gfj,2017-02-14 00:11:02,2017-02-14 00:11:04,3,2
38.99.249.fdf,2017-02-14 00:11:02,2017-02-14 00:11:02,1,1
54.197.165.chj,2017-02-14 00:11:02,2017-02-14 00:14:27,206,20
106.38.241.eef,2017-02-14 00:11:03,2017-02-14 00:14:25,203,4
163.172.68.jgj,2017-02-14 00:11:03,2017-02-14 00:13:55,173,11
164.132.161.dea,2017-02-14 00:11:03,2017-02-14 00:11:03,1,1
184.74.246.fdf,2017-02-14 00:11:03,2017-02-14 00:11:08,6,3
